Block Type,96well,,,,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,,,,
Experiment File Name,D:\Applied Biosystems\StepOne Software v2.1\experiments\Ana\2017_Nutrients\Ssid\Ssid_Plate3_CD.eds,,,,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2018-01-24 12:32:50 PM EST,,,,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,BADROX,HIGHSD,NOAMP,NOISE,NOSIGNAL,EXPFAIL
B12,Sample 16,C,UNKNOWN,VIC,NFQ-MGB,26.7014884949,26.4992084503,0.2860671878,,,,0,0.02,1,3,25,,N,Y,N,N,N,N
B12,Sample 16,D,UNKNOWN,FAM,NFQ-MGB,31.660610199,32.1390075684,0.676558733,,,,0,0.02,1,3,29,,N,Y,N,N,N,N
C1,Sample 2,Ssid,UNKNOWN,SYBR,None,21.457157135,21.4902229309,0.0467607491,,,,0,0.02,1,3,20,,N,N,N,N,N,N
C2,Sample 2,C,UNKNOWN,VIC,NFQ-MGB,28.4444046021,28.3895950317,0.0775124356,,,,0,0.02,1,3,27,,N,Y,N,N,N,N
C2,Sample 2,D,UNKNOWN,FAM,NFQ-MGB,31.2765235901,31.8668193817,0.8348042965,,,,0,0.02,1,3,29,,N,Y,N,N,N,N
C3,Sample 2,Ssid,UNKNOWN,SYBR,None,21.5232868195,21.4902229309,0.0467607491,,,,0,0.02,1,3,19,,N,N,N,N,N,N
C4,Sample 2,C,UNKNOWN,VIC,NFQ-MGB,28.3347854614,28.3895950317,0.0775124356,,,,0,0.02,1,3,26,,N,Y,N,N,N,N
C4,Sample 2,D,UNKNOWN,FAM,NFQ-MGB,32.4571151733,31.8668193817,0.8348042965,,,,0,0.02,1,3,30,,N,Y,N,N,N,N
C5,Sample 9,Ssid,UNKNOWN,SYBR,None,22.1728954315,22.0007972717,0.2433835566,,,,0,0.02,1,3,20,,N,N,N,N,N,N
C6,Sample 9,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,33.4462852478,,,,,0,0.02,1,3,39,,N,N,N,N,N,Y
C6,Sample 9,D,UNKNOWN,FAM,NFQ-MGB,27.1230678558,27.022195816,0.1426546127,,,,0,0.02,1,3,25,,N,N,N,N,N,Y
C7,Sample 9,Ssid,UNKNOWN,SYBR,None,21.8286991119,22.0007972717,0.2433835566,,,,0,0.02,1,3,20,,N,N,N,N,N,N
C8,Sample 9,C,UNKNOWN,VIC,NFQ-MGB,33.4462852478,33.4462852478,,,,,0,0.02,1,3,29,,N,N,N,N,N,N
C8,Sample 9,D,UNKNOWN,FAM,NFQ-MGB,26.9213237762,27.022195816,0.1426546127,,,,0,0.02,1,3,25,,N,N,N,N,N,N
C9,Sample 17,Ssid,UNKNOWN,SYBR,None,20.7868270874,20.6663818359,0.1703353077,,,,0,0.02,1,3,19,,N,N,N,N,N,N
C10,Sample 17,C,UNKNOWN,VIC,NFQ-MGB,25.2646389008,25.4391307831,0.2467687875,,,,0,0.02,1,3,23,,N,Y,N,N,N,N
C10,Sample 17,D,UNKNOWN,FAM,NFQ-MGB,33.3243598938,34.6500701904,1.8748375177,,,,0,0.02,1,3,31,,N,Y,N,N,N,N
C11,Sample 17,Ssid,UNKNOWN,SYBR,None,20.5459365845,20.6663818359,0.1703353077,,,,0,0.02,1,3,19,,N,N,N,N,N,N
C12,Sample 17,C,UNKNOWN,VIC,NFQ-MGB,25.6136226654,25.4391307831,0.2467687875,,,,0,0.02,1,3,24,,N,Y,N,N,N,N
C12,Sample 17,D,UNKNOWN,FAM,NFQ-MGB,35.9757804871,34.6500701904,1.8748375177,,,,0,0.02,1,3,34,,N,Y,N,N,N,N
D1,Sample 3,Ssid,UNKNOWN,SYBR,None,21.763048172,21.8341026306,0.1004875302,,,,0,0.02,1,3,20,,N,N,N,N,N,N
D2,Sample 3,C,UNKNOWN,VIC,NFQ-MGB,26.3923397064,26.7211971283,0.4650746286,,,,0,0.02,1,3,24,,N,N,N,N,N,N
D2,Sample 3,D,UNKNOWN,FAM,NFQ-MGB,36.8756713867,36.8756713867,,,,,0,0.02,1,3,35,,N,N,N,N,N,N
D3,Sample 3,Ssid,UNKNOWN,SYBR,None,21.9051589966,21.8341026306,0.1004875302,,,,0,0.02,1,3,20,,N,N,N,N,N,N
D4,Sample 3,C,UNKNOWN,VIC,NFQ-MGB,27.0500545502,26.7211971283,0.4650746286,,,,0,0.02,1,3,25,,N,N,N,N,N,Y
D4,Sample 3,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,36.8756713867,,,,,0,0.02,1,3,39,,N,N,N,N,N,Y
D5,Sample 10,Ssid,UNKNOWN,SYBR,None,22.5922603607,22.5894927979,0.0039152736,,,,0,0.02,1,3,21,,N,N,N,N,N,N
D6,Sample 10,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,31.8129367828,,,,,0,0.02,1,3,39,,N,N,N,N,N,Y
D6,Sample 10,D,UNKNOWN,FAM,NFQ-MGB,25.6136226654,25.7377586365,0.1755534261,,,,0,0.02,1,3,23,,N,N,N,N,N,Y
D7,Sample 10,Ssid,UNKNOWN,SYBR,None,22.5867233276,22.5894927979,0.0039152736,,,,0,0.02,1,3,20,,N,N,N,N,N,N
D8,Sample 10,C,UNKNOWN,VIC,NFQ-MGB,31.8129367828,31.8129367828,,,,,0,0.02,1,3,28,,N,N,N,N,N,N
D8,Sample 10,D,UNKNOWN,FAM,NFQ-MGB,25.8618927002,25.7377586365,0.1755534261,,,,0,0.02,1,3,24,,N,N,N,N,N,N
D9,Sample 18,Ssid,UNKNOWN,SYBR,None,20.9934558868,20.8855247498,0.1526376754,,,,0,0.02,1,3,19,,N,N,N,N,N,N
D10,Sample 18,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,33.6848526001,,,,,0,0.02,1,3,39,,N,N,N,N,N,Y
D10,Sample 18,D,UNKNOWN,FAM,NFQ-MGB,26.788105011,26.9676780701,0.2539533079,,,,0,0.02,1,3,25,,N,N,N,N,N,Y
D11,Sample 18,Ssid,UNKNOWN,SYBR,None,20.7775936127,20.8855247498,0.1526376754,,,,0,0.02,1,3,19,,N,N,N,N,N,N
D12,Sample 18,C,UNKNOWN,VIC,NFQ-MGB,33.6848526001,33.6848526001,,,,,0,0.02,1,3,32,,N,N,N,N,N,N
D12,Sample 18,D,UNKNOWN,FAM,NFQ-MGB,27.1472492218,26.9676780701,0.2539533079,,,,0,0.02,1,3,25,,N,N,N,N,N,N
E1,Sample 4,Ssid,UNKNOWN,SYBR,None,21.764749527,21.7530536652,0.0165404473,,,,0,0.02,1,3,20,,N,N,N,N,N,N
E2,Sample 4,C,UNKNOWN,VIC,NFQ-MGB,26.8643188477,27.1144294739,0.3537098467,,,,0,0.02,1,3,25,,N,N,N,N,N,Y
E2,Sample 4,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,N,N,Y
E3,Sample 4,Ssid,UNKNOWN,SYBR,None,21.7413578033,21.7530536652,0.0165404473,,,,0,0.02,1,3,20,,N,N,N,N,N,N
E4,Sample 4,C,UNKNOWN,VIC,NFQ-MGB,27.3645401001,27.1144294739,0.3537098467,,,,0,0.02,1,3,26,,N,N,N,N,N,Y
E4,Sample 4,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,N,N,Y
E5,Sample 11,Ssid,UNKNOWN,SYBR,None,21.8711471558,21.8167037964,0.0769931898,,,,0,0.02,1,3,20,,N,N,N,N,N,N
E6,Sample 11,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,34.5284080505,,,,,0,0.02,1,3,39,,N,Y,Y,N,N,Y
E6,Sample 11,D,UNKNOWN,FAM,NFQ-MGB,26.1224079132,26.6323299408,0.7211386561,,,,0,0.02,1,3,24,,N,Y,Y,N,N,Y
E7,Sample 11,Ssid,UNKNOWN,SYBR,None,21.7622623444,21.8167037964,0.0769931898,,,,0,0.02,1,3,20,,N,N,N,N,N,N
E8,Sample 11,C,UNKNOWN,VIC,NFQ-MGB,34.5284080505,34.5284080505,,,,,0,0.02,1,3,30,,N,Y,N,N,N,N
E8,Sample 11,D,UNKNOWN,FAM,NFQ-MGB,27.1422519684,26.6323299408,0.7211386561,,,,0,0.02,1,3,25,,N,Y,N,N,N,N
E9,Sample 19,Ssid,UNKNOWN,SYBR,None,20.9995880127,20.9047145844,0.1341712922,,,,0,0.02,1,3,19,,N,N,N,N,N,N
E10,Sample 19,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,33.5143966675,,,,,0,0.02,1,3,39,,N,Y,N,N,N,Y
E10,Sample 19,D,UNKNOWN,FAM,NFQ-MGB,26.2186431885,26.6098232269,0.5532121062,,,,0,0.02,1,3,24,,N,Y,N,N,N,Y
E11,Sample 19,Ssid,UNKNOWN,SYBR,None,20.809841156,20.9047145844,0.1341712922,,,,0,0.02,1,3,19,,N,N,N,N,N,N
E12,Sample 19,C,UNKNOWN,VIC,NFQ-MGB,33.5143966675,33.5143966675,,,,,0,0.02,1,3,32,,N,Y,N,N,N,N
E12,Sample 19,D,UNKNOWN,FAM,NFQ-MGB,27.0010032654,26.6098232269,0.5532121062,,,,0,0.02,1,3,25,,N,Y,N,N,N,N
F1,Sample 5,Ssid,UNKNOWN,SYBR,None,21.8802509308,22.1953392029,0.445602119,,,,0,0.02,1,3,20,,N,N,N,N,N,N
F2,Sample 5,C,UNKNOWN,VIC,NFQ-MGB,28.8242473602,28.946641922,0.1730920523,,,,0,0.02,1,3,27,,N,N,N,N,N,Y
F2,Sample 5,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,N,N,Y
F3,Sample 5,Ssid,UNKNOWN,SYBR,None,22.510427475,22.1953392029,0.445602119,,,,0,0.02,1,3,20,,N,N,N,N,N,N
F4,Sample 5,C,UNKNOWN,VIC,NFQ-MGB,29.0690364838,28.946641922,0.1730920523,,,,0,0.02,1,3,27,,N,N,N,N,N,Y
F4,Sample 5,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,N,N,N,Y
F5,Sample 12,Ssid,UNKNOWN,SYBR,None,21.6863136292,21.6897697449,0.0048890342,,,,0,0.02,1,3,20,,N,N,N,N,N,N
F6,Sample 12,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y,N,N,Y
F6,Sample 12,D,UNKNOWN,FAM,NFQ-MGB,25.847322464,25.3987617493,0.634360671,,,,0,0.02,1,3,24,,N,Y,Y,N,N,Y
F7,Sample 12,Ssid,UNKNOWN,SYBR,None,21.6932277679,21.6897697449,0.0048890342,,,,0,0.02,1,3,20,,N,N,N,N,N,N
F8,Sample 12,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,N,N,N,Y
F8,Sample 12,D,UNKNOWN,FAM,NFQ-MGB,24.9502010345,25.3987617493,0.634360671,,,,0,0.02,1,3,23,,N,Y,N,N,N,Y
F9,Sample 20,Ssid,UNKNOWN,SYBR,None,21.4296989441,21.4774894714,0.0675846636,,,,0,0.02,1,3,19,,N,N,N,N,N,N
F10,Sample 20,C,UNKNOWN,VIC,NFQ-MGB,32.8087501526,33.3784866333,0.8057263494,,,,0,0.02,1,3,31,,N,Y,N,N,N,N
F10,Sample 20,D,UNKNOWN,FAM,NFQ-MGB,25.8173065186,25.8716773987,0.0768920332,,,,0,0.02,1,3,24,,N,Y,N,N,N,N
F11,Sample 20,Ssid,UNKNOWN,SYBR,None,21.5252780914,21.4774894714,0.0675846636,,,,0,0.02,1,3,20,,N,N,N,N,N,N
F12,Sample 20,C,UNKNOWN,VIC,NFQ-MGB,33.9482192993,33.3784866333,0.8057263494,,,,0,0.02,1,3,34,,N,Y,N,N,N,N
F12,Sample 20,D,UNKNOWN,FAM,NFQ-MGB,25.9260482788,25.8716773987,0.0768920332,,,,0,0.02,1,3,24,,N,Y,N,N,N,N
G1,Sample 6,Ssid,UNKNOWN,SYBR,None,22.5803318024,22.5542812347,0.0368410647,,,,0,0.02,1,3,20,,N,N,N,N,N,N
G2,Sample 6,C,UNKNOWN,VIC,NFQ-MGB,37.6954650879,37.6954650879,,,,,0,0.02,1,3,39,,N,N,N,N,N,Y
G2,Sample 6,D,UNKNOWN,FAM,NFQ-MGB,27.7545700073,27.8315315247,0.1088413671,,,,0,0.02,1,3,26,,N,N,N,N,N,Y
G3,Sample 6,Ssid,UNKNOWN,SYBR,None,22.5282306671,22.5542812347,0.0368410647,,,,0,0.02,1,3,20,,N,N,N,N,N,N
G4,Sample 6,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,37.6954650879,,,,,0,0.02,1,3,39,,N,N,Y,N,N,Y
G4,Sample 6,D,UNKNOWN,FAM,NFQ-MGB,27.9084949493,27.8315315247,0.1088413671,,,,0,0.02,1,3,26,,N,N,Y,N,N,Y
G5,Sample 13,Ssid,UNKNOWN,SYBR,None,22.3320159912,22.0732097626,0.3660072684,,,,0,0.02,1,3,20,,N,N,N,N,N,N
G6,Sample 13,C,UNKNOWN,VIC,NFQ-MGB,34.1717987061,34.0062408447,0.2341314703,,,,0,0.02,1,3,28,,N,N,N,N,N,N
G6,Sample 13,D,UNKNOWN,FAM,NFQ-MGB,26.3175945282,26.2948131561,0.0322177261,,,,0,0.02,1,3,24,,N,N,N,N,N,N
G7,Sample 13,Ssid,UNKNOWN,SYBR,None,21.8144035339,22.0732097626,0.3660072684,,,,0,0.02,1,3,20,,N,N,N,N,N,N
G8,Sample 13,C,UNKNOWN,VIC,NFQ-MGB,33.8406867981,34.0062408447,0.2341314703,,,,0,0.02,1,3,29,,N,N,N,N,N,N
G8,Sample 13,D,UNKNOWN,FAM,NFQ-MGB,26.2720317841,26.2948131561,0.0322177261,,,,0,0.02,1,3,24,,N,N,N,N,N,N
G9,Sample 21,Ssid,UNKNOWN,SYBR,None,20.4795818329,20.5186424255,0.0552386716,,,,0,0.02,1,3,19,,N,N,N,N,N,N
G10,Sample 21,C,UNKNOWN,VIC,NFQ-MGB,29.0912685394,29.3747444153,0.4008954167,,,,0,0.02,1,3,27,,N,N,N,N,N,N
G10,Sample 21,D,UNKNOWN,FAM,NFQ-MGB,26.9120082855,27.1692638397,0.3638142943,,,,0,0.02,1,3,25,,N,N,N,N,N,N
G11,Sample 21,Ssid,UNKNOWN,SYBR,None,20.5577011108,20.5186424255,0.0552386716,,,,0,0.02,1,3,19,,N,N,N,N,N,N
G12,Sample 21,C,UNKNOWN,VIC,NFQ-MGB,29.6582202911,29.3747444153,0.4008954167,,,,0,0.02,1,3,28,,N,N,N,N,N,N
G12,Sample 21,D,UNKNOWN,FAM,NFQ-MGB,27.4265193939,27.1692638397,0.3638142943,,,,0,0.02,1,3,25,,N,N,N,N,N,N
H1,+,Ssid,UNKNOWN,SYBR,None,24.6189613342,25.6251296997,1.4229383469,,,,0,0.02,1,3,22,,N,Y,N,N,N,N
H2,+,C,UNKNOWN,VIC,NFQ-MGB,31.333147049,31.2299461365,0.1459481269,,,,0,0.02,1,3,29,,N,Y,N,N,N,N
H2,+,D,UNKNOWN,FAM,NFQ-MGB,27.1859169006,26.8103065491,0.5311946273,,,,0,0.02,1,3,25,,N,Y,N,N,N,N
H3,+,Ssid,UNKNOWN,SYBR,None,26.6312999725,25.6251296997,1.4229383469,,,,0,0.02,1,3,25,,N,Y,N,N,N,N
H4,+,C,UNKNOWN,VIC,NFQ-MGB,31.126745224,31.2299461365,0.1459481269,,,,0,0.02,1,3,30,,N,Y,N,N,N,N
H4,+,D,UNKNOWN,FAM,NFQ-MGB,26.4346942902,26.8103065491,0.5311946273,,,,0,0.02,1,3,24,,N,Y,N,N,N,N
H5,Sample 14,Ssid,UNKNOWN,SYBR,None,21.4637527466,21.4611701965,0.003653626,,,,0,0.02,1,3,20,,N,N,N,N,N,N
H6,Sample 14,C,UNKNOWN,VIC,NFQ-MGB,26.5397148132,26.4548683167,0.1199924126,,,,0,0.02,1,3,25,,N,N,N,N,N,N
H6,Sample 14,D,UNKNOWN,FAM,NFQ-MGB,33.8736991882,33.8736991882,,,,,0,0.02,1,3,32,,N,N,N,N,N,N
H7,Sample 14,Ssid,UNKNOWN,SYBR,None,21.4585857391,21.4611701965,0.003653626,,,,0,0.02,1,3,20,,N,N,N,N,N,N
H8,Sample 14,C,UNKNOWN,VIC,NFQ-MGB,26.3700199127,26.4548683167,0.1199924126,,,,0,0.02,1,3,24,,N,N,N,N,N,Y
H8,Sample 14,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,33.8736991882,,,,,0,0.02,1,3,39,,N,N,N,N,N,Y
H9,Sample 22,Ssid,UNKNOWN,SYBR,None,21.338558197,21.5310993195,0.2722942531,,,,0,0.02,1,3,19,,N,N,N,N,N,N
H10,Sample 22,C,UNKNOWN,VIC,NFQ-MGB,31.5561656952,32.1613998413,0.8559290171,,,,0,0.02,1,3,30,,N,Y,N,N,N,N
H10,Sample 22,D,UNKNOWN,FAM,NFQ-MGB,27.9449462891,28.4625930786,0.7320617437,,,,0,0.02,1,3,26,,N,Y,N,N,N,N
H11,Sample 22,Ssid,UNKNOWN,SYBR,None,21.7236404419,21.5310993195,0.2722942531,,,,0,0.02,1,3,20,,N,N,N,N,N,N
H12,Sample 22,C,UNKNOWN,VIC,NFQ-MGB,32.7666320801,32.1613998413,0.8559290171,,,,0,0.02,1,3,31,,N,Y,N,N,N,N
H12,Sample 22,D,UNKNOWN,FAM,NFQ-MGB,28.9802379608,28.4625930786,0.7320617437,,,,0,0.02,1,3,27,,N,Y,N,N,N,N
